split,idx,y,lon,lat,date
train,3008,1,14.966849,37.90213,2008-07-12
train,3009,1,13.778711,37.781303,2008-08-05
train,3010,1,15.087677,37.82158,2008-08-05
train,3011,1,14.966849,37.851784,2008-08-08
train,3012,1,14.000228,37.871925,2008-08-07
train,3013,1,15.027264,37.851784,2008-08-09
train,3014,1,16.598022,39.45275,2008-08-08
train,3015,1,14.131125,37.81151,2008-08-08
train,3016,1,14.38285,37.72089,2008-08-14
train,3017,1,16.557747,39.422546,2008-08-15
train,3018,1,16.104643,39.654133,2008-08-16
train,3019,1,14.936643,37.851784,2008-08-23
train,3020,1,16.688644,39.392338,2009-07-24
train,3021,1,15.9536085,38.08337,2009-07-24
train,3022,1,15.238712,38.00282,2009-07-30
train,3023,1,15.067539,37.871925,2009-07-25
train,3024,1,15.339401,38.00282,2009-07-25
train,3025,1,14.28216,37.751095,2010-07-15
train,3026,1,14.946712,37.841717,2010-08-08
train,3027,1,14.070711,37.781303,2010-08-14
train,3028,1,14.28216,37.700752,2010-08-27
train,3029,1,14.976918,37.922268,2010-08-12
train,3030,1,14.896367,37.871925,2010-08-26
train,3031,1,15.077608,37.851784,2010-08-18
train,3032,1,14.896367,37.841717,2010-08-14
train,3033,1,15.873057,38.043095,2010-08-16
train,3034,1,14.141194,37.82158,2010-07-20
train,3035,1,15.419953,40.419373,2011-08-21
train,3036,1,16.346298,39.251373,2011-09-09
train,3037,1,16.04423,39.6642,2011-08-10
train,3038,1,15.903264,39.87565,2011-09-10
train,3039,1,15.309195,40.822132,2011-09-01
train,3040,1,15.379678,40.801994,2011-08-19
train,3041,1,15.409884,40.399235,2011-09-02
train,3042,1,14.926574,37.841717,2011-09-13
train,3043,1,16.054298,40.107235,2011-08-08
train,3044,1,15.9536085,38.22434,2011-09-03
train,3045,1,16.03416,39.59372,2011-09-10
train,3046,1,14.805746,37.992752,2011-08-24
train,3047,1,16.104643,39.85551,2011-08-27
train,3048,1,15.319263,38.01289,2011-08-26
train,3049,1,16.769196,39.26144,2011-07-19
train,3050,1,15.963677,38.22434,2011-09-17
train,3051,1,14.342573,37.52958,2011-07-12
train,3052,1,15.85292,40.5402,2011-08-23
train,3053,1,14.936643,37.922268,2011-08-23
train,3054,1,14.332504,37.670544,2011-07-11
train,3055,1,14.896367,37.892063,2011-09-02
train,3056,1,15.35954,40.801994,2012-07-06
train,3057,1,16.789333,39.211098,2012-07-28
train,3058,1,16.144918,39.87565,2012-08-23
train,3059,1,14.95678,37.90213,2012-07-29
train,3060,1,14.08078,37.80144,2012-08-23
train,3061,1,14.292229,37.660477,2012-08-25
train,3062,1,16.779264,39.231236,2012-08-23
train,3063,1,16.638298,39.47289,2012-08-17
train,3064,1,14.976918,37.892063,2012-07-30
train,3065,1,16.426851,39.48296,2012-08-12
train,3066,1,16.547678,39.45275,2012-08-12
train,3067,1,14.896367,37.841717,2012-08-05
train,3068,1,15.94354,38.103508,2012-08-05
train,3069,1,16.195265,39.87565,2012-07-15
train,3070,1,15.369609,38.01289,2012-08-15
train,3071,1,13.778711,37.751095,2012-07-27
train,3072,1,14.976918,38.00282,2012-08-05
train,3073,1,14.362711,37.660477,2012-07-12
train,3074,1,14.302298,37.730957,2012-07-31
train,3075,1,15.873057,38.053165,2012-07-14
train,3076,1,15.34947,38.043095,2012-08-06
train,3077,1,15.34947,38.01289,2012-08-05
train,3078,1,16.668507,39.412476,2012-08-09
train,3079,1,16.104643,39.704475,2012-07-19
train,3080,1,16.598022,38.99965,2012-08-25
train,3081,1,13.990159,37.831646,2012-09-17
train,3082,1,15.027264,37.851784,2012-08-04
train,3083,1,15.923402,38.08337,2012-08-06
train,3084,1,16.114712,39.76489,2012-08-25
train,3085,1,14.392919,37.892063,2012-08-05
train,3086,1,14.4029875,37.469166,2012-07-11
train,3087,1,14.966849,37.851784,2012-08-02
train,3088,1,16.759127,39.331924,2013-04-16
train,3089,1,15.077608,37.892063,2013-07-28
train,3090,1,14.916505,37.841717,2014-07-28
train,3091,1,13.929746,37.751095,2014-08-10
train,3092,1,15.067539,37.871925,2014-08-10
train,3093,1,15.05747,37.892063,2014-07-12
train,3094,1,14.352642,37.741028,2014-08-10
train,3095,1,14.262022,37.741028,2016-07-11
train,3096,1,15.067539,37.851784,2016-07-21
train,3097,1,14.362711,37.469166,2016-07-19
train,3098,1,16.114712,39.654133,2016-07-31
train,3099,1,13.78878,37.751095,2016-08-16
train,3100,1,14.241883,37.861855,2017-07-11
train,3101,1,16.114712,39.86558,2017-07-29
train,3102,1,16.03416,39.905857,2017-08-09
train,3103,1,15.883126,38.073303,2017-08-15
train,3104,1,15.007126,37.851784,2017-06-29
train,3105,1,16.084505,39.654133,2017-07-09
train,3106,1,16.003954,38.063232,2017-08-13
train,3107,1,15.913333,39.88572,2017-07-10
train,3108,1,16.507402,39.45275,2017-08-24
train,3109,1,15.037333,37.861855,2017-08-06
train,3110,1,16.688644,39.392338,2017-08-30
train,3111,1,16.114712,39.59372,2017-08-19
train,3112,1,16.567816,39.47289,2017-08-02
train,3113,1,16.457058,39.45275,2017-07-30
train,3114,1,14.986988,37.992752,2017-08-04
train,3115,1,16.356367,38.657303,2017-08-19
train,3116,1,16.61816,39.442684,2017-08-09
train,3117,1,15.470298,40.45965,2017-07-08
train,3118,1,13.939815,37.79137,2017-08-08
train,3119,1,16.195265,39.845444,2017-08-01
train,3120,1,15.842851,40.03675,2017-07-09
train,3121,1,16.366436,39.170822,2017-07-11
train,3122,1,16.114712,39.714546,2017-07-08
train,3123,1,14.986988,37.922268,2017-08-04
train,3124,1,16.678576,39.412476,2017-08-12
train,3125,1,15.893195,38.2042,2017-08-30
train,3126,1,16.03416,39.915924,2017-07-21
train,3127,1,16.376505,39.432613,2017-08-14
train,3128,1,16.114712,39.96627,2017-07-29
train,3129,1,15.75223,40.14751,2017-08-07
train,3130,1,14.916505,37.841717,2017-06-29
train,3131,1,15.883126,40.05689,2017-07-20
train,3132,1,16.104643,40.097168,2017-07-23
train,3133,1,15.812643,40.771786,2017-08-16
train,3134,1,16.114712,39.603786,2017-07-11
train,3135,1,15.9536085,39.98641,2017-07-10
train,3136,1,16.577885,39.029854,2017-07-10
train,3137,1,15.812643,40.791924,2017-08-09
train,3138,1,15.34947,40.489857,2017-07-22
train,3139,1,15.9536085,39.87565,2017-08-07
train,3140,1,15.107816,37.831646,2017-07-11
train,3141,1,16.054298,39.573578,2017-07-11
train,3142,1,16.165058,38.335094,2017-08-05
train,3143,1,16.074436,39.654133,2017-08-07
train,3144,1,14.876229,37.881992,2017-08-01
train,3145,1,15.067539,37.861855,2017-07-27
train,3146,1,15.037333,37.851784,2017-07-08
train,3147,1,14.251953,37.72089,2017-06-27
train,3148,1,15.017195,40.812065,2017-08-16
train,3149,1,14.876229,37.82158,2017-07-12
train,3150,1,16.084505,39.704475,2017-07-08
train,3151,1,15.782436,40.15758,2017-08-23
train,3152,1,14.856091,37.841717,2017-08-05
train,3153,1,15.94354,39.915924,2017-07-11
train,3154,1,15.9536085,39.87565,2017-07-22
train,3155,1,13.909608,37.741028,2017-10-09
train,3156,1,14.976918,37.841717,2017-08-26
train,3157,1,15.05747,37.881992,2018-07-16
train,3158,1,15.983816,40.097168,2019-10-26
train,3159,1,13.8794,37.761166,2019-07-06
train,3160,1,15.017195,37.90213,2019-08-11
train,3161,1,15.05747,37.851784,2019-08-16
train,3162,1,14.342573,37.489304,2019-08-06
train,3163,1,14.886298,37.841717,2019-08-02
train,3164,1,16.144918,39.805164,2019-08-13
train,3165,1,14.292229,37.871925,2019-07-06
train,3166,1,15.339401,38.01289,2019-08-06
train,3167,1,16.104643,39.714546,2019-08-12
train,3168,1,15.077608,37.861855,2019-08-27
train,3169,1,-8.262268,39.644062,2006-08-05
train,3170,1,-8.544199,38.476063,2006-07-12
train,3171,1,-8.272337,39.76489,2006-07-25
train,3172,1,-8.685165,37.861855,2006-07-10
train,3173,1,-7.899785,39.74475,2006-08-24
train,3174,1,-8.292475,39.613857,2006-08-30
train,3175,1,-8.111234,39.815235,2006-08-04
train,3176,1,-8.513992,39.714546,2006-08-06
train,3177,1,-7.587647,38.727787,2006-08-06
train,3178,1,-8.725441,39.45275,2006-08-05
train,3179,1,-7.678268,39.96627,2006-08-28
train,3180,1,-8.685165,39.513165,2006-08-05
train,3181,1,-7.617854,39.905857,2006-08-28
train,3182,1,-8.070958,39.785027,2006-08-04
train,3183,1,-8.816062,39.543373,2006-08-05
train,3184,1,-4.8287487,36.583096,2006-10-06
train,3185,1,-5.3724732,36.562958,2006-07-21
train,3186,1,-8.423371,39.6642,2006-09-03
train,3187,1,-8.473717,40.04682,2006-08-12
train,3188,1,-8.272337,39.915924,2006-08-10
train,3189,1,-7.980337,40.379097,2006-08-05
train,3190,1,-8.050819,39.55344,2006-08-03
train,3191,1,-8.775785,39.462822,2006-08-05
train,3192,1,-8.73551,39.533302,2006-08-05
train,3193,1,-6.167922,37.660477,2007-07-27
train,3194,1,-8.685165,39.543373,2007-08-21
train,3195,1,-4.6072316,36.854958,2007-06-04
train,3196,1,-8.544199,37.861855,2007-07-10
train,3197,1,-7.527233,37.51951,2007-07-28
train,3198,1,-7.7084746,39.55344,2007-07-28
train,3199,1,-8.554269,39.946133,2007-09-05
train,3200,1,-8.070958,39.523235,2007-08-19
train,3201,1,-7.839371,40.05689,2007-08-22
train,3202,1,-8.926821,39.0802,2008-07-05
train,3203,1,-8.544199,40.2482,2008-07-15
train,3204,1,-8.453579,39.69441,2008-09-11
train,3205,1,-7.7990956,37.247646,2009-08-06
train,3206,1,-7.537302,37.559784,2009-07-27
train,3207,1,-8.232061,40.006546,2009-03-28
train,3208,1,-9.259096,38.7882,2009-08-20
train,3209,1,-9.279234,38.818405,2010-08-10
train,3210,1,-8.544199,40.681168,2010-07-26
train,3211,1,-8.483786,39.85551,2010-08-06
train,3212,1,-8.262268,39.74475,2010-08-02
train,3213,1,-8.232061,40.278408,2010-07-27
train,3214,1,-8.453579,39.785027,2010-08-28
train,3215,1,-4.758266,36.552887,2011-09-10
train,3216,1,-5.69468,36.14006,2011-10-04
train,3217,1,-7.889716,39.835373,2011-07-24
train,3218,1,-9.259096,38.858685,2011-09-30
train,3219,1,-8.826131,39.493027,2011-10-07
train,3220,1,-9.097993,38.88889,2011-08-14
train,3221,1,-4.375645,36.75427,2011-08-25
train,3222,1,-7.5473714,38.184063,2011-07-19
train,3223,1,-8.161578,40.016613,2011-10-04
train,3224,1,-8.654958,39.86558,2011-09-30
train,3225,1,-8.544199,39.85551,2011-10-01
train,3226,1,-7.7588196,40.026684,2011-10-07
train,3227,1,-7.899785,39.85551,2011-10-13
train,3228,1,-9.228889,39.04999,2011-10-01
train,3229,1,-8.624751,40.25827,2011-07-23
train,3230,1,-8.413302,39.785027,2012-09-05
train,3231,1,-9.047648,38.929165,2012-08-30
train,3232,1,-6.3693013,37.72089,2012-07-12
train,3233,1,-8.302544,39.573578,2012-09-01
train,3234,1,-8.544199,39.795097,2012-09-01
train,3235,1,-7.7185435,38.214268,2012-09-02
train,3236,1,-8.423371,39.724613,2012-07-16
train,3237,1,-8.725441,40.207924,2012-09-01
train,3238,1,-8.383096,40.03675,2012-03-28
train,3239,1,-7.668199,39.76489,2012-05-13
train,3240,1,-8.876475,39.11041,2012-07-21
train,3241,1,-8.0407505,39.211098,2012-07-17
train,3242,1,-4.748197,36.552887,2012-08-29
train,3243,1,-8.332751,39.85551,2012-09-02
train,3244,1,-8.413302,39.835373,2012-09-05
train,3245,1,-7.4668193,37.297993,2012-07-18
train,3246,1,-9.097993,39.18089,2012-09-03
train,3247,1,-7.7990956,37.277855,2012-07-17
train,3248,1,-7.8091645,39.98641,2012-07-20
train,3249,1,-8.34282,40.197857,2012-09-17
train,3250,1,-9.269165,39.29165,2012-08-31
train,3251,1,-8.715372,39.55344,2012-07-30
train,3252,1,-7.648061,40.016613,2012-09-02
train,3253,1,-6.7619915,37.23758,2012-07-13
train,3254,1,-7.960199,40.298546,2012-09-14
train,3255,1,-9.047648,38.919098,2012-09-14
train,3256,1,-8.091096,40.288475,2012-09-02
train,3257,1,-8.030682,40.207924,2012-09-07
train,3258,1,-8.191786,40.15758,2012-09-21
train,3259,1,-8.524061,40.671097,2012-09-02
train,3260,1,-8.4938545,39.67427,2012-07-17
train,3261,1,-8.332751,39.98641,2012-03-27
train,3262,1,-8.030682,40.2482,2012-09-05
train,3263,1,-7.9702682,39.47289,2012-09-03
train,3264,1,-5.150956,36.583096,2012-02-03
train,3265,1,-8.302544,39.915924,2012-08-08
train,3266,1,-8.352889,40.05689,2013-08-13
train,3267,1,-4.5971627,36.80461,2013-11-06
train,3268,1,-8.252199,39.87565,2013-08-15
train,3269,1,-8.111234,40.05689,2013-08-19
train,3270,1,-8.272337,40.25827,2013-08-10
train,3271,1,-8.292475,39.87565,2013-07-22
train,3272,1,-7.527233,39.603786,2013-06-22
train,3273,1,-8.453579,38.08337,2013-05-31
train,3274,1,-8.644889,39.996475,2013-09-21
train,3275,1,-8.000475,39.231236,2013-08-20
train,3276,1,-9.178545,38.86875,2013-08-21
train,3277,1,-8.44351,39.009716,2013-07-03
train,3278,1,-9.057717,39.029854,2013-08-09
train,3279,1,-8.816062,39.513165,2013-09-21
train,3280,1,-8.564338,39.9562,2013-09-21
train,3281,1,-7.8595095,39.825302,2013-07-21
train,3282,1,-4.415921,36.784473,2014-08-09
train,3283,1,-7.325854,37.348335,2014-06-14
train,3284,1,-7.4567504,39.58365,2014-08-24
train,3285,1,-8.362958,37.60006,2015-07-15
train,3286,1,-8.362958,37.39868,2015-08-04
train,3287,1,-8.292475,40.15758,2015-08-08
train,3288,1,-8.795924,39.47289,2015-06-24
train,3289,1,-7.577578,38.234406,2015-07-26
train,3290,1,-7.9702682,39.946133,2015-08-02
train,3291,1,-8.513992,37.469166,2015-06-27
train,3292,1,-8.644889,37.267784,2015-09-30
train,3293,1,-8.393165,40.16765,2015-08-29
train,3294,1,-8.252199,39.895786,2015-08-05
train,3295,1,-8.362958,39.523235,2015-07-06
train,3296,1,-8.24213,40.25827,2015-08-09
train,3297,1,-6.208198,37.650406,2015-07-04
train,3298,1,-8.201855,40.308613,2015-08-09
train,3299,1,-8.473717,39.734684,2015-08-03
train,3300,1,-8.111234,40.2482,2015-06-24
train,3301,1,-8.685165,39.76489,2016-09-04
train,3302,1,-7.889716,39.75482,2016-09-06
train,3303,1,-8.604613,37.31813,2016-09-02
train,3304,1,-8.513992,40.006546,2016-09-04
train,3305,1,-8.201855,40.026684,2016-08-08
train,3306,1,-8.473717,40.33882,2016-08-06
train,3307,1,-8.201855,39.59372,2016-08-22
train,3308,1,-8.332751,39.07013,2016-07-25
train,3309,1,-8.403234,40.389168,2016-08-09
train,3310,1,-7.315785,37.33827,2016-08-09
train,3311,1,-6.842543,37.489304,2016-05-02
train,3312,1,-8.624751,39.019787,2016-08-12
train,3313,1,-7.537302,39.75482,2016-07-25
train,3314,1,-8.604613,40.46972,2016-08-07
train,3315,1,-8.302544,40.016613,2017-06-17
train,3316,1,-8.2219925,39.523235,2017-08-08
train,3317,1,-8.3126135,39.58365,2017-08-11
train,3318,1,-9.1282,38.506268,2017-08-06
train,3319,1,-8.101165,39.835373,2017-09-07
train,3320,1,-8.503923,40.288475,2017-08-09
train,3321,1,-8.483786,38.043095,2017-08-09
train,3322,1,-8.322682,39.77496,2017-08-11
train,3323,1,-8.594544,40.298546,2017-08-10
train,3324,1,-7.7185435,39.734684,2017-07-22
train,3325,1,-8.373027,39.543373,2017-07-02
train,3326,1,-7.960199,39.714546,2017-07-22
train,3327,1,-7.7588196,40.016613,2017-06-17
train,3328,1,-8.3126135,39.795097,2017-08-10
train,3329,1,-8.302544,40.238132,2017-07-25
train,3330,1,-8.373027,40.17772,2017-08-11
train,3331,1,-8.24213,40.268337,2017-02-20
train,3332,1,-8.805993,39.503098,2017-08-14
train,3333,1,-8.201855,40.16765,2017-10-14
train,3334,1,-8.705303,40.43951,2017-10-14
train,3335,1,-7.940061,39.915924,2017-07-16
train,3336,1,-7.5070953,37.549717,2017-06-09
train,3337,1,-8.6750965,40.117306,2017-08-11
train,3338,1,-7.980337,39.805164,2017-08-22
train,3339,1,-7.7688885,39.996475,2017-08-22
train,3340,1,-8.010544,39.613857,2017-09-22
train,3341,1,-7.9702682,40.35896,2017-08-07
train,3342,1,-7.7688885,38.22434,2017-06-29
train,3343,1,-8.5844755,38.01289,2017-07-14
train,3344,1,-5.9866805,37.831646,2017-09-07
train,3345,1,-8.513992,39.795097,2017-10-05
train,3346,1,-7.7789574,39.77496,2017-09-08
train,3347,1,-8.53413,40.389168,2017-08-12
train,3348,1,-8.705303,40.07703,2017-08-15
train,3349,1,-9.249027,38.86875,2017-10-14
train,3350,1,-8.000475,39.87565,2017-10-06
train,3351,1,-7.0841985,37.257717,2017-08-14
train,3352,1,-8.564338,40.610683,2017-08-16
train,3353,1,-8.73551,39.523235,2017-08-19
train,3354,1,-5.6644735,37.952477,2017-09-07
train,3355,1,-7.356061,37.267784,2017-06-11
train,3356,1,-8.282406,39.442684,2017-07-02
train,3357,1,-8.765717,39.623924,2017-10-14
train,3358,1,-8.060889,39.74475,2017-07-24
train,3359,1,-8.433441,39.835373,2017-10-06
train,3360,1,-8.604613,37.388615,2018-08-02
train,3361,1,-8.896613,38.80834,2018-08-03
train,3362,1,-7.990406,37.378544,2018-08-31
train,3363,1,-8.000475,39.825302,2018-08-11
train,3364,1,-7.9702682,39.795097,2018-09-23
train,3365,1,-7.416475,39.835373,2018-02-24
train,3366,1,-5.583922,36.230682,2018-09-02
train,3367,1,-8.292475,37.771233,2019-04-27
train,3368,1,-8.614682,37.69068,2019-09-11
train,3369,1,-7.7890267,39.76489,2019-03-23
train,3370,1,-8.483786,39.845444,2019-09-03
train,3371,1,-8.111234,39.75482,2019-09-12
train,3372,1,-7.678268,39.47289,2019-07-31
train,3373,1,-7.476888,39.795097,2019-12-03
train,3374,1,-8.393165,40.117306,2019-09-07
train,3375,1,-8.010544,39.815235,2019-07-19
train,3376,1,-8.967096,39.573578,2019-09-06
train,3377,1,-8.3126135,39.503098,2019-08-02
train,3378,1,-8.0407505,37.257717,2019-07-28
train,3379,1,-6.48006,37.479233,2019-09-11
train,3380,1,-8.302544,37.57992,2019-06-09
train,3381,1,-6.258543,37.066406,2019-05-30
train,3382,1,-8.473717,40.640892,2019-03-24
train,3383,1,-9.148337,38.97951,2019-09-06
train,3384,1,-8.050819,39.6642,2019-07-19
train,3385,1,-8.070958,39.26144,2019-09-11
train,3386,1,-6.862681,37.489304,2019-05-31
train,3387,1,27.30134,37.881992,2006-08-19
train,3388,1,27.683962,37.04627,2006-08-20
train,3389,1,22.649475,38.40558,2006-07-19
train,3390,1,22.085613,37.49937,2006-08-19
train,3391,1,23.525476,38.153854,2006-07-15
train,3392,1,21.63251,37.60006,2006-07-24
train,3393,1,27.230858,38.01289,2007-07-07
train,3394,1,22.518578,41.53703,2007-07-17
train,3395,1,21.874165,37.257717,2007-08-21
train,3396,1,21.380785,37.80144,2007-08-23
train,3397,1,23.082441,40.84227,2007-07-24
train,3398,1,26.868374,38.254543,2007-06-28
train,3399,1,23.052235,38.365303,2007-08-24
train,3400,1,21.572096,37.9122,2007-08-23
train,3401,1,22.186302,37.80144,2007-08-23
train,3402,1,22.730026,37.851784,2007-08-23
train,3403,1,22.357475,37.39868,2007-08-25
train,3404,1,23.09251,38.314957,2007-08-24
train,3405,1,24.038994,38.51634,2007-08-24
train,3406,1,23.545614,38.365303,2007-06-27
train,3407,1,22.448095,36.814682,2007-05-10
train,3408,1,22.337337,39.251373,2007-06-21
train,3409,1,22.236647,37.005993,2007-08-22
train,3410,1,22.639406,37.066406,2007-08-22
train,3411,1,22.820648,39.422546,2007-07-24
train,3412,1,22.750164,39.74475,2007-06-26
train,3413,1,21.793613,38.375374,2007-07-18
train,3414,1,22.860924,38.335094,2007-07-19
train,3415,1,23.052235,37.589993,2007-06-26
train,3416,1,22.881062,37.63027,2007-06-26
train,3417,1,23.545614,38.173992,2007-06-26
train,3418,1,22.820648,37.851784,2007-07-17
train,3419,1,22.3172,39.170822,2007-07-20
train,3420,1,22.276922,39.422546,2007-07-10
train,3421,1,21.91444,37.257717,2007-07-31
train,3422,1,22.820648,38.465992,2007-06-27
train,3423,1,22.39775,41.35579,2007-07-22
train,3424,1,22.3172,41.677994,2007-07-22
train,3425,1,22.629337,41.557167,2007-07-20
train,3426,1,22.941475,38.4962,2007-07-08
train,3427,1,22.055407,37.41882,2007-08-20
train,3428,1,22.236647,39.45275,2007-06-26
train,3429,1,25.720512,40.963097,2007-07-28
train,3430,1,21.72313,37.066406,2007-08-23
train,3431,1,22.427958,39.221165,2007-08-21
train,3432,1,21.743267,38.163925,2007-07-17
train,3433,1,23.122717,38.345165,2007-09-15
train,3434,1,21.753336,37.086544,2007-07-24
train,3435,1,21.793613,37.358406,2007-07-16
train,3436,1,22.166164,38.86875,2007-08-23
train,3437,1,23.857752,38.073303,2007-08-15
train,3438,1,22.266853,37.42889,2007-08-23
train,3439,1,21.92451,37.28792,2007-08-15
train,3440,1,22.11582,39.543373,2007-08-25
train,3441,1,23.223406,38.375374,2007-07-05
train,3442,1,22.780373,39.76489,2007-06-27
train,3443,1,22.81058,37.60006,2007-06-27
train,3444,1,22.478302,39.07013,2007-08-24
train,3445,1,22.125889,39.029854,2007-08-23
train,3446,1,22.266853,38.959373,2007-08-25
train,3447,1,21.380785,38.465992,2007-08-23
train,3448,1,21.189474,38.67744,2007-08-24
train,3449,1,23.837614,38.48613,2007-08-25
train,3450,1,22.9012,37.660477,2007-08-20
train,3451,1,23.58589,40.84227,2007-07-25
train,3452,1,23.233475,38.234406,2008-07-12
train,3453,1,27.120098,38.617027,2008-06-16
train,3454,1,22.760233,39.27151,2008-06-21
train,3455,1,23.827545,37.972614,2008-06-24
train,3456,1,23.47513,38.19413,2008-07-14
train,3457,1,22.518578,39.825302,2008-07-15
train,3458,1,23.485199,40.781857,2008-07-14
train,3459,1,21.934578,37.30806,2008-08-05
train,3460,1,27.120098,38.19413,2008-07-19
train,3461,1,27.895409,36.1602,2008-07-21
train,3462,1,23.807407,38.11358,2008-07-22
train,3463,1,23.96851,38.143787,2008-07-30
train,3464,1,23.062304,37.51951,2008-08-13
